0	0	0	0	0	0	0	0
-0.020439731	-0.028730437	-0.054000008	0.0644920264650088	0.00044213029	-0.00011481712	-0.00027766374	0.144900733272192
0.033122934	-0.019802324	0.14847431	0.15340756670564	0.00066192091	0.00064506194	0.00062974374	0.359318951507223
0.062715527	-0.0538294	0.076074828	0.112330855451551	3.1857871e-05	0.0010965776	0.0015327576	0.235248776703085
0.085544354	-0.033220424	0.072296128	0.116825353394755	-0.00025504547	0.00064545567	0.0017908747	0.0970236212737058
0.072192087	-0.056791777	0.11657145	0.148411274219096	-0.0010678599	0.00095157336	0.0017119078	0.141093891820462
0.047353046	-0.069228279	0.14749917	0.169678727981644	-0.0008802747	0.00033101057	0.0015890901	0.114751546984519
0.022451911	-0.051518801	0.082799256	0.100069935336159	-0.00047699678	0.00086985952	0.0011122761	0.178257569811563
0.0074524424	-0.081208793	0.051272538	0.0963290200884635	-0.001318647	0.0011219154	0.00087957746	0.142536414298296
0.021063336	-0.061675662	0.088598884	0.109987788652344	-0.0011369198	0.00073035236	0.0011161627	0.110964144434836
0.014071781	-0.065800951	0.070978769	0.0978047331256096	-0.0012618452	0.00054626695	0.0013346766	0.0551131944612052
-0.0062131843	-0.043250618	0.09046448	0.100464131699817	-0.00065639382	0.00022344394	0.00118836	0.116050558261007
-0.0058041548	-0.051732548	0.10319081	0.115578060218931	-0.00045213781	0.00043065797	0.001267774	0.0461614914626671
0.019631032	-0.069130014	0.09713875	0.120831589431687	-0.00096927492	1.3644879e-05	0.0015496568	0.109686362364136
0.04255489	-0.077989704	0.091670172	0.127658658254853	-0.0012325732	-0.00087618443	0.0020353044	0.119190883705503
0.048903531	-0.051299649	0.085340417	0.110933295748053	-0.00095217245	-0.0010161075	0.0022661371	0.0719262769227385
0.016689466	-0.075878608	0.061185377	0.0988926275614869	-0.0012024601	-0.00071763507	0.0018714182	0.128122012783819
0.030738286	-0.073253014	0.064708237	0.102459759037147	-0.0015242161	-0.00090424669	0.00193221	0.0486552449165966
0.035474813	-0.04149377	0.043469132	0.0697836710343566	-0.0017936402	-0.00075957819	0.0021212123	0.0878896209388821
0.010830333	-0.068121457	0.049330698	0.0848018088360204	-0.0018489939	-0.00089011958	0.001630275	0.0909753522485008
0.016725358	-0.08224677	0.070650169	0.109707407021539	-0.0019395969	-0.00080646687	0.0017589425	0.0564859694927932
-0.0095417206	-0.070631115	0.092836548	0.117040264365337	-0.0023800644	-0.0013940647	0.0010885579	0.14499160787163
-0.036636894	-0.085538751	0.055110696	0.108149566518834	-0.0021925433	-0.0013608917	0.0011142853	0.0920497363861509
-0.04862582	-0.081922926	0.038768712	0.102853532779447	-0.0021002332	-0.0013082249	0.0010100788	0.0444059049956995
-0.050205468	-0.073122152	0.031703258	0.0941941330339883	-0.0021237134	-0.0015646006	0.00092467278	0.0357089719635685
-0.060723093	-0.071942502	0.034850298	0.100387055381635	-0.002492936	-0.0013842727	0.0007482202	0.0511444688714744
-0.072497237	-0.084135148	0.052596541	0.122885998497716	-0.00253459	-0.0013502241	0.00073913819	0.0459522634997657
-0.048664389	-0.07123598	0.058259592	0.104100757265786	-0.002201029	-0.0013492299	0.001116654	0.077998617310592
-0.047665438	-0.071739877	0.059492197	0.104680110028571	-0.0024320291	-0.0013948115	0.00067152869	0.0388208032903819
-0.039954042	-0.083303851	0.039853419	0.100618845499029	-0.0022685199	-0.0012035628	0.00085060997	0.0656061069643547
-0.059800376	-0.086284369	0.042128247	0.113118815847597	-0.0023110533	-0.0013428538	0.0007282566	0.0403105684903935
-0.028590713	-0.060430471	0.066721393	0.0944511248159103	-0.0023693577	-0.0012838444	0.00093850355	0.0980347444797971
-0.036518409	-0.071936774	0.060120855	0.100613174362751	-0.0024844922	-0.0013837403	0.00082594093	0.0424141879917723
-0.056266614	-0.093834618	0.04746607	0.119263972713791	-0.0026975845	-0.0013504351	0.00060280786	0.0777773624566197
-0.010757785	-0.089102525	0.061903118	0.109027454879969	-0.0030450068	-0.0011145783	0.0010904728	0.118225171643687
-0.01894209	-0.089078456	0.066156704	0.112563242584139	-0.002985969	-0.0012960837	0.001031866	0.0274194599866945
-0.019555301	-0.10681256	0.077364644	0.133328995016841	-0.0029920297	-0.0011695091	0.0011989852	0.044542979986051
-0.011163942	-0.083822293	0.080646846	0.116853430306966	-0.0026430881	-0.0013755282	0.0012630142	0.0656133128927209
-0.027791629	-0.10161215	0.10304706	0.147363836285365	-0.0033979425	-0.0016579885	0.0007885923	0.132404586834507
-0.038071243	-0.11909744	0.1186339	0.172358991605685	-0.0037267611	-0.0015123972	0.00080106797	0.0676960224194991
-0.0259568	-0.10042985	0.1023487	0.145722910446342	-0.0029508899	-0.0017534888	0.00092546251	0.104135098993762
-0.024638192	-0.10399043	0.12932202	0.167765416261797	-0.0030474716	-0.0017127273	0.00090024661	0.0399804629979486
-0.024050058	-0.14241458	0.16920983	0.222468614539239	-0.0038023164	-0.0016077695	0.0012964955	0.141702667471925
-0.020186417	-0.12265914	0.12816107	0.178544156780283	-0.0037339684	-0.0016903787	0.0013252524	0.0736535459981109
-0.047953279	-0.11878703	0.081733278	0.151954612288334	-0.0033634012	-0.0017916665	0.00091772694	0.122035786750821
-0.058155488	-0.13679931	0.11965282	0.190821668934497	-0.0039072811	-0.0019114127	0.00088390263	0.10100655116117
-0.059119229	-0.12654247	0.10522784	0.17487417837497	-0.0034780248	-0.002187032	0.00082529689	0.0638196277911788
-0.048596759	-0.13485778	0.11878633	0.186167822157056	-0.0035496625	-0.0021119504	0.0011167248	0.0543036304467877
-0.035628441	-0.14326419	0.12513119	0.19352474946441	-0.0036417009	-0.0023590276	0.0017375643	0.0757173424684157
-0.043868935	-0.14652002	0.12890157	0.200020535114022	-0.0036856193	-0.0021838024	0.0014796256	0.0391208189528623
-0.054787585	-0.14674139	0.10263038	0.187263744243804	-0.0040018267	-0.002347578	0.0016824545	0.0715518049075962
-0.061493403	-0.14259365	0.13028122	0.202700725004947	-0.0036394599	-0.0024344781	0.0017267203	0.0631810328993224
-0.061940574	-0.13101256	0.11939883	0.18776849094183	-0.0039008821	-0.0025062183	0.001559353	0.0479371359522427
-0.017208305	-0.1380147	0.16053845	0.212407102295252	-0.0031286475	-0.0024539225	0.0021800504	0.165135417542093
-0.11536727	-0.20496237	0.074651765	0.246763178211185	-0.0037000457	-0.0014355013	0.0011972983	0.379621890433353
-0.14538651	-0.1247454	-0.01478786	0.192138837600626	-0.003626698	-0.00065933979	0.0014951609	0.257044424469996
-0.12612629	-0.13649269	0.02293487	0.187254115347346	-0.0038265186	-0.0013031687	0.0015373212	0.113020729927228
-0.13681324	-0.14908175	0.028753134	0.204377037695486	-0.0038845288	-0.0016724828	0.0015216084	0.051246128894644
-0.12673381	-0.14597808	0.06765053	0.204811261035333	-0.0037177115	-0.001633809	0.0017139616	0.0719727109753811
-0.10916275	-0.15720657	0.059591519	0.200453388036857	-0.0036893198	-0.0015906848	0.0019802425	0.0537484009604502
-0.1009662	-0.15620817	0.079166465	0.202144737991829	-0.0034607019	-0.0014484471	0.001963461	0.0481517509691012
-0.13292457	-0.15465075	0.015938716	0.204547887921083	-0.0033986606	-0.0013688087	0.0020115743	0.106233188998218
-0.13588589	-0.13935683	0.0019056089	0.19465079633544	-0.003657581	-0.0018398608	0.0016124559	0.0887428917136302
-0.11142852	-0.11317651	0.0020991706	0.158838421052271	-0.0036159906	-0.0019873031	0.0017954123	0.0694307066804139
-0.10667887	-0.10947093	0.060335319	0.164330814330038	-0.003408911	-0.0015879493	0.0017317071	0.100198308248273
-0.13325012	-0.1373779	0.026954542	0.193273974509902	-0.0034952286	-0.001722934	0.001473085	0.111855216957499
-0.12241628	-0.15405347	0.031355888	0.199252124054796	-0.0036515932	-0.0016250405	0.0012040679	0.0580745159495207
-0.10317506	-0.11964435	0.033996686	0.161603335831624	-0.0033636538	-0.0017837438	0.0012350871	0.0801742329418753
-0.13793806	-0.12984635	0.041101721	0.193846161875978	-0.003554953	-0.0016755162	0.00090261034	0.0836702129062071
-0.15630972	-0.15314123	-0.0017081202	0.218833001549147	-0.0036157338	-0.0016879089	0.0006658654	0.0999723031718843
-0.15616169	-0.15398725	0.032178382	0.221661893103791	-0.0032872124	-0.0023788024	0.00012883244	0.112702944116405
-0.14927198	-0.16633052	0.050417109	0.229106636255934	-0.0037828962	-0.0022168477	0.00025745472	0.0767847457329863
-0.14578705	-0.16381042	0.045251183	0.223909328102199	-0.0035811533	-0.0022134116	-6.4180642e-05	0.037511674013575
-0.12472366	-0.18151974	0.044270802	0.224644855901902	-0.0042457839	-0.0019960523	0.00077851965	0.125987598720214
-0.15456701	-0.17220642	0.057178329	0.238359755363167	-0.0038362781	-0.0020565852	0.00015958022	0.106513102862498
-0.16164746	-0.14268975	0.044080504	0.220075798106943	-0.0039337474	-0.0017708969	-4.3678677e-05	0.0790157697819985
-0.18110639	-0.15123398	0.021636705	0.23693751963066	-0.0038098911	-0.0018818915	-0.00016080547	0.0680458436398453
-0.14816559	-0.17997791	-0.0009198648	0.233122148881796	-0.0039541478	-0.0023765046	0.00066975064	0.157712593848037
-0.16593047	-0.13938544	0.0011224793	0.216708287147016	-0.0040910983	-0.0020813161	-0.00012099426	0.121543888010989
-0.17754237	-0.15193634	0.025623714	0.235079814694853	-0.003990153	-0.0018300861	-0.00060406753	0.0904264629299682
-0.18884726	-0.16436691	0.011154937	0.250607664152415	-0.0036080797	-0.0020734122	-0.00043108988	0.0781230893430051
-0.19522319	-0.16404467	0.01303664	0.255328615027134	-0.0037642199	-0.0022051448	-0.00075256829	0.0390474334180897
-0.19255793	-0.16126106	0.029101976	0.252845033341201	-0.0041717531	-0.0022978992	-0.00074483314	0.0469153433573272
-0.18866486	-0.16882512	0.0087409316	0.253323418631341	-0.004367523	-0.0023011626	-0.00064352213	0.0468353898822022
-0.17775727	-0.18549164	-0.0029447121	0.256930860110448	-0.0041130571	-0.00272881	-0.00017750017	0.0966665162918843
-0.17975571	-0.17539649	0.0048964791	0.251197172534845	-0.0043535158	-0.0024501926	-0.00048260228	0.0611436915668063
-0.20233634	-0.16514606	0.003119249	0.261195224559032	-0.0045533033	-0.0023753665	-0.0009700483	0.0727112708412241
-0.19214069	-0.17571883	-0.014137366	0.260758541734807	-0.0041010131	-0.0024684111	-0.00033150586	0.0972188962631543
-0.16242488	-0.19965055	-0.0044488869	0.257414017397977	-0.0042383257	-0.0026643577	0.00014572209	0.103860366352501
-0.14399295	-0.15413296	0.024080295	0.21229884506363	-0.0046446362	-0.0030608755	0.0012151341	0.186090714582407
-0.15991157	-0.13035707	0.0033469684	0.206339230676865	-0.0038817957	-0.002487889	0.0015638284	0.144653900194932
-0.15636421	-0.21962643	0.02790623	0.271042971862917	-0.0044257494	-0.0030679416	0.0015222582	0.175654805857948
-0.16285939	-0.19621397	0.089102811	0.27011555649839	-0.0050249288	-0.0032739087	0.0012176042	0.146594245474732
-0.14164299	-0.19009116	0.056471381	0.243693255135083	-0.0039715429	-0.0024288679	0.0015639057	0.17220704622119
-0.16590823	-0.096531188	-0.0080053305	0.192114279414203	-0.0037576753	-0.00078870172	0.00093182952	0.306607411761262
-0.22025447	-0.076014056	0.031306739	0.235096321050258	-0.0042060147	-0.0015858558	0.00037324281	0.204379449393823
-0.23006724	-0.074979702	0.072401172	0.252576365363428	-0.0042448657	-0.0023939135	0.00031879393	0.0970094349003184
-0.23747285	-0.064125594	0.090543663	0.262113718073726	-0.0047491538	-0.0024753124	8.0227354e-05	0.0776148875034149
-0.2432989	-0.090146282	0.10737419	0.280802285563686	-0.0037000538	-0.0027941433	7.055018e-05	0.117557666226954
-0.27686499	-0.075020314	0.096172937	0.302541739288259	-0.0040923622	-0.0024574474	-0.00062037971	0.130890019607528
-0.27702356	-0.091418051	0.10670544	0.310620932600019	-0.0043466966	-0.0023253637	-0.00065178733	0.04798009596086
-0.25935302	-0.074262322	0.12815972	0.298670044166519	-0.0046231643	-0.0020871295	-0.00054395869	0.0874070759251948
-0.28388971	-0.08795882	0.0564435	0.302516098996279	-0.0043060982	-0.0029338637	-0.00048358743	0.171157984668399
-0.25847027	-0.10524887	0.052702835	0.28401020039285	-0.0051741071	-0.0023948697	9.9016862e-05	0.145930512499313
-0.22124536	-0.08029703	0.026016716	0.236799476054689	-0.0053290676	-0.0023970314	0.00084330216	0.13393324303328
-0.24882969	-0.10508417	0.024787711	0.271244037771717	-0.0057190244	-0.0024798309	0.00014205168	0.112300813156857
-0.19102808	-0.11840374	0.02257354	0.225877705191561	-0.005796472	-0.0024379592	0.00095124345	0.119760903395021
-0.23222552	-0.13464903	0.030152189	0.270126281432783	-0.006041118	-0.0027580921	0.00039426214	0.121109389041161
-0.2579456	-0.15032217	0.043273136	0.301670766983053	-0.0061388301	-0.0026337449	0.00022006579	0.0743269494830386
-0.25448517	-0.14390301	0.03883652	0.294922113994016	-0.0062608418	-0.0028554438	0.00041589295	0.0412930939578696
-0.24533347	-0.12980831	0.011401286	0.277792545201902	-0.0063025799	-0.0027842881	0.00062628572	0.0668459624796957
-0.24497239	-0.13927922	0.054608136	0.287040452730125	-0.006440173	-0.0029915651	0.00024373721	0.0894097703593881
-0.23243814	-0.14516245	0.035149957	0.276288156267626	-0.0062651951	-0.0028056845	0.00061706986	0.0745852163670544
-0.20975717	-0.1546743	0.031843678	0.262557097172151	-0.0061481854	-0.0029669649	0.0012992622	0.0835232203264997
-0.22320817	-0.12885282	0.020649777	0.258556279496072	-0.0063212144	-0.0030904333	0.00079726333	0.090391194221734
-0.25090926	-0.16310104	0.0040455175	0.299288777294893	-0.0063572148	-0.0029440661	9.1979038e-05	0.122936163362481
