0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0.0865660809936357	0
0.0865660809936357	0.0865660809936357	0.461454317465326	0
0.461454317465326	0.37488823647169	0.846377699210787	0
0.846377699210787	0.471489462739097	1.06249501485734	0
1.06249501485734	0.591005552118248	1.13936458011243	0
1.13936458011243	0.461792947000546	1.05441867631679	0
1.14098475731043	0.304303573838194	0.64892262811106	0
1.11037694557639	0.42114998999273	0.313259249226235	0
1.07307086744339	0.435803561804098	0.441192798452494	0
1.04223349584451	0.52956036878533	0.72873048159075	0
1.02171736249239	0.403970735515426	0.84501737529661	0
1.01007319874333	0.175255957496624	0.571785884342224	0
1.00425256727151	0.0199249886970936	0.309736296423212	0
0.915067943779684	0.0366174738113898	0.467659453369088	0
0.539102383563908	0.393111178916496	0.671946800562592	0
0.240334639289725	0.785526501705124	0.578782318176406	0
0.312393221614346	0.932223817264813	0.66152904801147	0
0.332124882626668	0.6511630543008	0.860235748190499	0
0.536586875801453	0.366764175339155	0.908403669725424	0
0.812870318889487	0.502438292968455	0.676332858547745	0
0.991044324611959	0.690488919527565	0.678401428118999	0
1.06652327253387	0.501065854675139	0.75223373422057	0
1.08196131668504	0.290482935288928	0.58751874384211	0
1.06946637523418	0.47680013371148	0.63766844065093	0
1.04830216681976	0.6928430551081	0.827622427102991	0
1.02895530732213	0.513043469805901	0.880247764385339	0
0.928773948997697	0.301893014449308	0.657093757934245	0
0.545854081272943	0.484484245202789	0.66727788708479	0
0.156797544316633	0.697029661806607	0.83324336975786	0
-0.0612714336063826	0.515105311274854	0.873368614328855	0
-0.138954136590072	0.216257999692881	0.56006018118698	0
-0.140838499803554	0.0234403712598204	0.196951600016404	0
-0.110376945576385	-0.0626356989036685	-0.018957861730162	0
-0.0730708674433861	-0.085935386117165	-0.105762408508494	0
-0.042233495844513	-0.076728881208761	-0.119391300214224	0
-0.0217173624923926	-0.0550493711932653	-0.098322338304967	0
-0.0100731987433314	-0.0336480643676245	-0.0671039784646838	0
-0.00425256727150553	-0.0180214962501208	-0.0396149533463268	0
-0.00163402477331933	-0.00858543147688853	-0.020640038748307	0
-0.000556701029233766	-0.00369586624227177	-0.00966275522097409	0
-0.000146257506876445	-0.00148776726644289	-0.00410630976462909	0
0	-0.000556701029233766	-0.00163402477331933	0
0	-0.000146257506876445	-0.000556701029233766	0
